Alignment Data
x,y,z,zd
11.3933388244,-0.0002544339,1.9397105488,0.0000472030
11.3894444736,-0.0002375541,1.9384177156,0.0000674348
11.3855452177,-0.0002519232,1.9370956043,0.0000597174
11.3816913081,-0.0002465927,1.9357748446,0.0000377460
11.3778772977,-0.0002461678,1.9345073085,0.0000552380
11.3737454375,-0.0002413781,1.9330832695,0.0000229650
11.3699661505,-0.0002475198,1.9318505715,0.0000629507
11.3660760476,-0.0002475584,1.9305010746,0.0000231328
11.3620979542,-0.0002545498,1.9291784993,0.0000395212
11.3577104284,-0.0002456271,1.9277205881,0.0000579844
11.3537857549,-0.0002579490,1.9263454440,0.0000031129
11.3498744054,-0.0002373996,1.9250379699,0.0000110955
11.3459404595,-0.0002516528,1.9237453268,0.0000411715
11.3416077421,-0.0002475584,1.9223003531,0.0000526049
11.3377439016,-0.0002236871,1.9209784711,0.0000291738
11.3339129701,-0.0002591464,1.9196927010,0.0000304713
11.3300485101,-0.0002248845,1.9184090181,0.0000447935
11.3256715647,-0.0002416872,1.9169693735,0.0000748906
11.3216539153,-0.0002359318,1.9156137724,0.0000680100
11.3176776341,-0.0002255412,1.9142451544,0.0000338731
11.3137498663,-0.0002436185,1.9129190606,0.0000256340
11.3094527969,-0.0002180090,1.9115002721,0.0000482166
11.3055474691,-0.0002331893,1.9102261660,0.0000837219
11.3016337602,-0.0002334211,1.9088823045,0.0000519408
11.2977528437,-0.0002274339,1.9075758695,0.0000462541
11.2935284282,-0.0002363181,1.9061775497,0.0000634275
11.2897019726,-0.0002265841,1.9049267329,0.0000944120
11.2858573635,-0.0002396786,1.9036258971,0.0000811266
11.2819752098,-0.0002308331,1.9023105391,0.0000655547
11.2781135661,-0.0002446228,1.9010136813,0.0000612781
11.2739183888,-0.0002347344,1.8996027688,0.0000542059
11.2700549286,-0.0002436571,1.8983228281,0.0000667494
11.2661492884,-0.0002338460,1.8970434286,0.0000936006
11.2621649298,-0.0002600349,1.8956921104,0.0000745026
11.2577864721,-0.0002407601,1.8942144557,0.0000604232
11.2538063222,-0.0002359318,1.8928940756,0.0000700970
11.2498465278,-0.0002545499,1.8915938180,0.0000927312
11.2458688882,-0.0002297129,1.8902486796,0.0000760850
11.2415242656,-0.0002524254,1.8887850821,0.0000631327
11.2376086966,-0.0002318760,1.8874800734,0.0000651388
11.2337411776,-0.0002361249,1.8862148467,0.0000905409
11.2298268061,-0.0002559791,1.8848973998,0.0000790061
11.2254482679,-0.0002303309,1.8834362745,0.0000782285
11.2214896304,-0.0002272408,1.8821050003,0.0000668728
11.2176021407,-0.0002346185,1.8808327432,0.0000904574
11.2137922892,-0.0002245756,1.8795348392,0.0000621747
11.2095724628,-0.0002373610,1.8781548607,0.0000880457
11.2056487026,-0.0002230691,1.8768611286,0.0001011550
11.2017088360,-0.0002387129,1.8755264154,0.0000782855
11.1978415850,-0.0002275885,1.8742361972,0.0000753793
11.1936787692,-0.0002349662,1.8728583033,0.0000827917
11.1898767565,-0.0002271249,1.8715939625,0.0000833332
11.1860438044,-0.0002305241,1.8703164506,0.0000806526
11.1821454973,-0.0002329962,1.8690119406,0.0000723559
11.1782355630,-0.0002307559,1.8677290601,0.0000891947
11.1739808552,-0.0002260434,1.8663007227,0.0000747738
11.1700799981,-0.0002296357,1.8649841999,0.0000542000
11.1661239825,-0.0002217558,1.8636779130,0.0000618185
11.1621417403,-0.0002396400,1.8623406489,0.0000467949
11.1577649346,-0.0002160777,1.8608867038,0.0000456642
11.1538227077,-0.0002372838,1.8595891061,0.0000562381
11.1498614378,-0.0002187816,1.8582802308,0.0000614803
11.1459275153,-0.0002358546,1.8569591106,0.0000450340
11.1415626821,-0.0002294812,1.8555287251,0.0000617993
11.1376298402,-0.0002139533,1.8542125105,0.0000491187
11.1337390616,-0.0002392924,1.8529234474,0.0000492821
11.1297892628,-0.0002125627,1.8515747883,0.0000090342
11.1253875790,-0.0002295198,1.8501611261,0.0000530318
11.1214214786,-0.0002160777,1.8488617511,0.0000666689
11.1174776267,-0.0002202494,1.8475660447,0.0000762322
11.1135841037,-0.0002265842,1.8463029754,0.0001014065
11.1092998423,-0.0002141078,1.8448511129,0.0000666464
11.1053793579,-0.0002300606,1.8435807818,0.0000927010
11.1015226453,-0.0002186271,1.8422745302,0.0000613834
11.0976952102,-0.0002251550,1.8410237810,0.0000755320
11.0935600822,-0.0002213310,1.8396208152,0.0000387498
11.0897975764,-0.0002205198,1.8383962913,0.0000569383
11.0859526043,-0.0002241894,1.8371471254,0.0000773652
11.0820239687,-0.0002191679,1.8358383627,0.0000654470
11.0780818910,-0.0002185499,1.8345345437,0.0000625297
11.0737972405,-0.0002312580,1.8331107978,0.0000523033
11.0698834740,-0.0002086614,1.8318598941,0.0000921695
11.0658956626,-0.0002310649,1.8305415131,0.0000885907
11.0618824734,-0.0002074254,1.8292146743,0.0000845261
11.0575169392,-0.0002312194,1.8277696073,0.0000779171
11.0536290131,-0.0002138760,1.8264827049,0.0000717031
11.0497340178,-0.0002277044,1.8252422283,0.0001138683
11.0457813931,-0.0002157687,1.8239279027,0.0001007782
11.0414093685,-0.0002193997,1.8224738746,0.0000856041
11.0374233708,-0.0002307559,1.8211447940,0.0000679202
11.0334629420,-0.0002042580,1.8198666979,0.0000924176
11.0295055266,-0.0002235713,1.8185747346,0.0001016663
11.0251681866,-0.0002194769,1.8171390139,0.0000916298
11.0213168381,-0.0002259276,1.8158310210,0.0000491818
11.0175883183,-0.0002109018,1.8146346521,0.0000776434
11.0138827811,-0.0002312967,1.8134350764,0.0000950034
11.0097492691,-0.0002144554,1.8120582952,0.0000753033
11.0058761346,-0.0002268546,1.8107479458,0.0000361608
11.0019006010,-0.0002231465,1.8094801997,0.0000728384
10.9979256859,-0.0002242280,1.8081810518,0.0000775138
10.9935879186,-0.0002271250,1.8067696634,0.0000885147
10.9896882464,-0.0002257344,1.8054813298,0.0000785105
10.9858026725,-0.0002292495,1.8042026520,0.0000731588
10.9819031158,-0.0002262752,1.8029107649,0.0000587963
10.9780292060,-0.0002324941,1.8016569995,0.0000737723
10.9738085509,-0.0002278589,1.8002936588,0.0000923025
10.9698952044,-0.0002285156,1.7989833862,0.0000628822
10.9658892708,-0.0002195542,1.7976597887,0.0000500383
10.9618618605,-0.0002407216,1.7963721499,0.0000797688
10.9575321249,-0.0002128331,1.7949524183,0.0000758370
10.9536726605,-0.0002390993,1.7936779493,0.0000629887
10.9497647195,-0.0002205585,1.7924078846,0.0000700041
10.9457905351,-0.0002203653,1.7911062636,0.0000667108
10.9413845125,-0.0002381336,1.7896679914,0.0000673713
10.9374045718,-0.0002183568,1.7883896226,0.0000883569
10.9334816825,-0.0002323783,1.7870833274,0.0000623926
10.9295839765,-0.0002209834,1.7858009023,0.0000516882
10.9253059200,-0.0002151894,1.7844304154,0.0000765711
10.9214375692,-0.0002363568,1.7831832148,0.0000907015
10.9175702996,-0.0002154598,1.7819180933,0.0000861736
10.9137467164,-0.0002258504,1.7806524689,0.0000665233
10.9095532500,-0.0002255800,1.7792965812,0.0000767082
10.9057259570,-0.0002105928,1.7780825979,0.0001091155
10.9018433909,-0.0002226830,1.7768217630,0.0001122842
10.8979347522,-0.0002231079,1.7755303379,0.0000929567
10.8936624494,-0.0002270092,1.7741442461,0.0000968669
10.8897061840,-0.0002237645,1.7728625159,0.0001018931
10.8856717012,-0.0002247688,1.7715377090,0.0000888638
10.8816430505,-0.0002278589,1.7702225401,0.0000831539
10.8776362228,-0.0002197087,1.7689349884,0.0000975489
10.8733098424,-0.0002193224,1.7675323745,0.0001002449
