Alignment Data
x,y,z,zd
12.3320938879,-0.0003060143,-0.0221218064,0.0000542460
12.3282896886,-0.0003109195,-0.0216688124,0.0000714135
12.3239870014,-0.0003332052,-0.0211780967,0.0000698017
12.3200204406,-0.0002943500,-0.0207518728,0.0000427319
12.3161151736,-0.0003217341,-0.0203277340,0.0000211208
12.3122394121,-0.0003106877,-0.0198793373,0.0000276652
12.3079215535,-0.0003073661,-0.0194431197,-0.0000277466
12.3039490051,-0.0003269483,-0.0189340471,0.0000295955
12.2999779321,-0.0002912215,-0.0185460991,-0.0000334601
12.2960728965,-0.0003279139,-0.0180518178,0.0000178643
12.2918361061,-0.0002928437,-0.0175974043,-0.0000076965
12.2879553282,-0.0003167903,-0.0171376904,0.0000129378
12.2840309866,-0.0003009160,-0.0166899115,0.0000172565
12.2800766353,-0.0002984827,-0.0162132812,0.0000475948
12.2757449147,-0.0003187601,-0.0157144912,0.0000581487
12.2718309247,-0.0002773943,-0.0152530379,0.0000790312
12.2678975520,-0.0003207685,-0.0148481712,0.0000417038
12.2639384558,-0.0002793255,-0.0144176181,0.0000277373
12.2595910968,-0.0003009161,-0.0139179005,0.0000399982
12.2557070065,-0.0002868185,-0.0135133782,0.0000095912
12.2518865997,-0.0002906422,-0.0130497977,0.0000459110
12.2480705233,-0.0003019589,-0.0126499084,0.0000195570
12.2442310794,-0.0002729140,-0.0122207029,0.0000204481
12.2399993188,-0.0003047784,-0.0117382074,0.0000314915
12.2361360097,-0.0002749224,-0.0113313655,0.0000085057
12.2322852880,-0.0002841148,-0.0108595577,0.0000524347
12.2283474829,-0.0003025769,-0.0104929261,-0.0000179218
12.2239527401,-0.0002654597,-0.0099673277,0.0000206596
12.2199754622,-0.0003094905,-0.0095452711,0.0000025804
12.2160686643,-0.0002699400,-0.0090690981,0.0000469903
12.2122036189,-0.0003028859,-0.0086173743,0.0000721256
12.2079175643,-0.0002682406,-0.0081763380,0.0000407591
12.2039554648,-0.0002912602,-0.0077215274,0.0000594845
12.1999612338,-0.0002837673,-0.0072834015,0.0000585850
12.1960099144,-0.0002853895,-0.0068899986,0.0000182692
12.1917215033,-0.0002879773,-0.0063887697,0.0000494438
12.1878313957,-0.0002825313,-0.0059337541,0.0000786635
12.1839232575,-0.0002693607,-0.0055570673,0.0000281570
12.1799803578,-0.0003031177,-0.0051249937,0.0000298238
12.1756549521,-0.0002604387,-0.0046624969,0.0000208378
12.1717517199,-0.0003058214,-0.0042666859,-0.0000082053
12.1678370494,-0.0002672364,-0.0037736544,0.0000593096
12.1639056262,-0.0002919169,-0.0034031392,0.0000030756
12.1595800660,-0.0002884022,-0.0028944011,0.0000429638
12.1557254208,-0.0002710988,-0.0025007806,0.0000193805
12.1519230669,-0.0003008003,-0.0020630868,0.0000460882
12.1481127201,-0.0002615974,-0.0016566371,0.0000412446
12.1442693911,-0.0003092589,-0.0012323829,0.0000512111
12.1399941598,-0.0002620223,-0.0007749244,0.0000484935
12.1361055289,-0.0003014956,-0.0003452219,0.0000602452
12.1322260911,-0.0002666958,0.0000598035,0.0000488897
12.1283040534,-0.0003002597,0.0004952251,0.0000639503
12.1239197971,-0.0002662323,0.0009524946,0.0000520238
12.1199462802,-0.0002948524,0.0013607656,0.0000357000
12.1160567624,-0.0002680476,0.0017965044,0.0000564140
12.1122611743,-0.0002848489,0.0021943955,0.0000498706
12.1080276207,-0.0002923805,0.0026380048,0.0000430409
12.1041051630,-0.0002626017,0.0030334630,0.0000217839
12.1001302589,-0.0002817204,0.0034289202,-0.0000044323
12.0961556579,-0.0002804844,0.0039189707,0.0000645951
12.0918310022,-0.0002598981,0.0043126058,0.0000008296
12.0878805027,-0.0002969767,0.0047931585,0.0000641962
12.0839001154,-0.0002542590,0.0051899375,0.0000412528
12.0799669599,-0.0002892134,0.0056333765,0.0000705622
12.0756958698,-0.0002680863,0.0060844556,0.0000726201
12.0718680752,-0.0002647647,0.0064933334,0.0000796917
12.0679930097,-0.0002837675,0.0068901215,0.0000703011
12.0640431339,-0.0002480020,0.0073083081,0.0000750783
12.0596606646,-0.0002849648,0.0077364091,0.0000452158
12.0557531577,-0.0002475386,0.0081406572,0.0000417752
12.0519201898,-0.0002755407,0.0085529416,0.0000547366
12.0480414981,-0.0002587008,0.0089100330,0.0000083355
12.0441173055,-0.0002593574,0.0093607112,0.0000513965
12.0398017679,-0.0002777809,0.0097957375,0.0000388633
12.0358891665,-0.0002484269,0.0101756217,0.0000136174
12.0320097389,-0.0002732233,0.0105957537,0.0000326574
12.0280726130,-0.0002527914,0.0109899699,0.0000204305
12.0237043939,-0.0002475000,0.0114846771,0.0000649167
12.0196235609,-0.0002871664,0.0118760724,0.0000364010
12.0158551695,-0.0002349087,0.0122926616,0.0000658212
12.0120105845,-0.0002751931,0.0126399566,0.0000187061
12.0077859992,-0.0002396981,0.0131159420,0.0000619815
12.0038942940,-0.0002618294,0.0135105928,0.0000586527
11.9999835868,-0.0002536412,0.0139154420,0.0000641926
11.9961281466,-0.0002462255,0.0143170494,0.0000727363
11.9919174693,-0.0002704811,0.0147534504,0.0000805413
11.9880187012,-0.0002274158,0.0150843780,0.0000152587
11.9840498700,-0.0002709446,0.0155065731,0.0000347537
11.9800552400,-0.0002369172,0.0159216638,0.0000451688
11.9757098553,-0.0002483498,0.0163375977,0.0000216266
11.9718085358,-0.0002558041,0.0167332643,0.0000233791
11.9679203461,-0.0002450668,0.0171514508,0.0000495904
11.9640174865,-0.0002645331,0.0174815744,-0.0000131240
11.9596760749,-0.0002379601,0.0179875484,0.0000565958
11.9557753776,-0.0002507445,0.0183352489,0.0000129806
11.9518891961,-0.0002483112,0.0187723666,0.0000608533
11.9480134092,-0.0002480408,0.0191260957,0.0000269900
11.9441533769,-0.0002537571,0.0195266388,0.0000421236
11.9399159784,-0.0002339432,0.0199475321,0.0000406273
11.9360968452,-0.0002636834,0.0203684716,0.0000814970
11.9322475126,-0.0002410500,0.0207501704,0.0000807223
11.9283581675,-0.0002603618,0.0211609143,0.0001056311
11.9239239974,-0.0002486202,0.0215683682,0.0000739546
11.9199028018,-0.0002435992,0.0219631997,0.0000712484
11.9159804780,-0.0002605549,0.0223286017,0.0000495240
11.9121453197,-0.0002356813,0.0227218551,0.0000648623
11.9079128679,-0.0002481181,0.0231274627,0.0000541044
11.9039909314,-0.0002604391,0.0234866882,0.0000281661
11.9000581409,-0.0002337115,0.0238657682,0.0000216491
11.8961701113,-0.0002672755,0.0242701090,0.0000454048
11.8919181576,-0.0002301968,0.0246553667,0.0000151641
11.8879666340,-0.0002556112,0.0250848145,0.0000591367
11.8839900509,-0.0002377284,0.0254229947,0.0000100442
11.8800005627,-0.0002412432,0.0258589719,0.0000581448
11.8757127683,-0.0002597053,0.0262747068,0.0000577300
11.8719059611,-0.0002259869,0.0266446414,0.0000588304
11.8680587577,-0.0002620613,0.0270068886,0.0000489356
11.8641453543,-0.0002263345,0.0274213574,0.0000854837
11.8598099803,-0.0002519033,0.0278292546,0.0000754467
11.8559163546,-0.0002454918,0.0281945560,0.0000660589
11.8520105639,-0.0002408184,0.0285517082,0.0000479793
11.8480649139,-0.0002549932,0.0289562137,0.0000740625
11.8440756615,-0.0002348317,0.0293471631,0.0000830607
11.8397275062,-0.0002559588,0.0297342846,0.0000546161
11.8358847054,-0.0002474230,0.0301129157,0.0000666291
11.8321084122,-0.0002305831,0.0304529625,0.0000469973
11.8282563434,-0.0002667349,0.0308271907,0.0000549366
11.8239067173,-0.0002269525,0.0312641803,0.0000790625
11.8198875374,-0.0002604006,0.0316204864,0.0000545662
11.8159267110,-0.0002354111,0.0320104752,0.0000699352
11.8120398486,-0.0002365312,0.0323271558,0.0000196228
11.8077656141,-0.0002583922,0.0327264116,0.0000160324
11.8038622559,-0.0002261028,0.0331142012,0.0000365916
11.7999217073,-0.0002500495,0.0334911750,0.0000434765
11.7960226373,-0.0002305832,0.0338657944,0.0000525358
11.7918040952,-0.0002360291,0.0342503373,0.0000422759
11.7879140627,-0.0002533711,0.0346313300,0.0000598640
11.7839577950,-0.0002130481,0.0350107400,0.0000703254
11.7800081716,-0.0002617525,0.0353812651,0.0000731693
11.7757513566,-0.0002163311,0.0357599008,0.0000562510
11.7719314614,-0.0002525601,0.0361194201,0.0000614563
11.7680408510,-0.0002152882,0.0364758505,0.0000576361
11.7640889875,-0.0002468052,0.0368519778,0.0000684844
11.7597504119,-0.0002231289,0.0372426258,0.0000588557
11.7558924365,-0.0002429428,0.0376062017,0.0000671517
11.7520893797,-0.0002295404,0.0379689678,0.0000803006
11.7482375867,-0.0002428656,0.0382845729,0.0000424206
11.7443159637,-0.0002239786,0.0386519734,0.0000505611
11.7399545627,-0.0002389646,0.0390642898,0.0000640801
11.7359600668,-0.0002243648,0.0393612005,-0.0000035638
11.7320497567,-0.0002526760,0.0397852238,0.0000642306
11.7280986323,-0.0002186486,0.0400768053,-0.0000034892
11.7237130148,-0.0002572336,0.0405153087,0.0000369620
11.7197612290,-0.0002312399,0.0408851430,0.0000488050
11.7159414923,-0.0002423635,0.0411911316,0.0000093821
11.7121530358,-0.0002398916,0.0415389123,0.0000151794
11.7079020528,-0.0002236697,0.0419369009,0.0000301433
11.7039491460,-0.0002478481,0.0423333076,0.0000710574
11.6999735329,-0.0002300426,0.0426794253,0.0000602961
11.6960522587,-0.0002332483,0.0430391942,0.0000687083
11.6918071862,-0.0002497793,0.0434215187,0.0000713843
11.6879230668,-0.0002213909,0.0437524311,0.0000555860
11.6839921003,-0.0002383853,0.0440924560,0.0000453578
11.6800442147,-0.0002328621,0.0444776696,0.0000794581
11.6757634585,-0.0002306606,0.0448258024,0.0000476061
11.6719053299,-0.0002481185,0.0451821971,0.0000621844
11.6679817397,-0.0002216999,0.0455207076,0.0000537141
11.6640341285,-0.0002325918,0.0458452720,0.0000298200
11.6596628020,-0.0002466508,0.0462670516,0.0000664963
11.6557931283,-0.0002191508,0.0465773599,0.0000365592
11.6519898823,-0.0002490069,0.0468979006,0.0000233026
11.6481108976,-0.0002248285,0.0472594980,0.0000450753
11.6441514691,-0.0002441403,0.0475753998,0.0000147508
11.6397481250,-0.0002341368,0.0480077514,0.0000628248
11.6357854148,-0.0002291157,0.0483029082,0.0000128475
11.6319109118,-0.0002538349,0.0486463430,0.0000194625
11.6279999870,-0.0002292702,0.0490182043,0.0000519710
11.6236520694,-0.0002390420,0.0493633331,0.0000205758
11.6195948879,-0.0002396214,0.0497324854,0.0000390908
11.6158497272,-0.0002369563,0.0500521598,0.0000357015
11.6120078575,-0.0002512857,0.0504134299,0.0000661718
11.6077449435,-0.0002223566,0.0507638430,0.0000502499
11.6038306206,-0.0002539508,0.0511343398,0.0000850334
11.5999138664,-0.0002316649,0.0514670226,0.0000824319
11.5960190110,-0.0002370722,0.0517909356,0.0000735676
11.5917598043,-0.0002510154,0.0521512277,0.0000706738
11.5878963463,-0.0002208117,0.0524891587,0.0000798166
11.5839970903,-0.0002555344,0.0527815868,0.0000410391
11.5800955130,-0.0002235153,0.0531254622,0.0000541437
11.5758665069,-0.0002385400,0.0534974116,0.0000682774
11.5720413649,-0.0002464192,0.0537735751,0.0000214358
11.5681417961,-0.0002200779,0.0541123469,0.0000315429
11.5641518552,-0.0002504361,0.0544490293,0.0000325973
11.5597397875,-0.0002226657,0.0547909591,0.0000041597
11.5558080452,-0.0002431362,0.0551703187,0.0000541530
11.5519783831,-0.0002388490,0.0554642415,0.0000278775
11.5481178614,-0.0002212366,0.0557770113,0.0000184844
11.5442084054,-0.0002499726,0.0561239993,0.0000398557
11.5398495577,-0.0002282661,0.0564519774,0.0000055347
11.5359108633,-0.0002335962,0.0568297844,0.0000566421
11.5319868889,-0.0002429045,0.0571216896,0.0000237080
11.5280449908,-0.0002162928,0.0574628398,0.0000391772
11.5236674087,-0.0002483891,0.0578466220,0.0000620364
11.5197271756,-0.0002327079,0.0581203696,0.0000115979
11.5158787787,-0.0002335576,0.0584597395,0.0000349581
11.5120594653,-0.0002493547,0.0587697925,0.0000319954
11.5077734923,-0.0002176833,0.0591302421,0.0000419023
11.5037746293,-0.0002509383,0.0594590603,0.0000443454
11.4997613201,-0.0002246742,0.0598100099,0.0000684053
11.4958076820,-0.0002346777,0.0601335351,0.0000705522
11.4915628408,-0.0002335963,0.0604830483,0.0000757351
11.4877753502,-0.0002237472,0.0607929785,0.0000790624
11.4839576952,-0.0002427501,0.0611282441,0.0001058827
11.4800601365,-0.0002322831,0.0614125620,0.0000759203
11.4758019319,-0.0002304291,0.0617646188,0.0000853325
11.4719637323,-0.0002493161,0.0620678608,0.0000803674
11.4680686452,-0.0002188034,0.0623468068,0.0000471594
11.4641129596,-0.0002497410,0.0626707080,0.0000546903
11.4597911836,-0.0002178765,0.0630319129,0.0000709826
11.4559704433,-0.0002303519,0.0632851710,0.0000199556
11.4521713268,-0.0002438702,0.0635992232,0.0000320408
11.4483296121,-0.0002159067,0.0638947346,0.0000228036
11.4444410114,-0.0002373815,0.0642014055,0.0000216250
11.4401262647,-0.0002303906,0.0645517508,0.0000311120
11.4361984268,-0.0002221637,0.0648229621,-0.0000073041
11.4322889279,-0.0002471919,0.0651908875,0.0000530692
11.4283471489,-0.0002186103,0.0654386907,-0.0000085834
11.4239550037,-0.0002502818,0.0658204692,0.0000291342
11.4199881161,-0.0002153273,0.0661415016,0.0000400990
11.4160802029,-0.0002509384,0.0664675543,0.0000613251
11.4122373674,-0.0002235928,0.0667567998,0.0000514311
11.4079756062,-0.0002349868,0.0671292692,0.0000928585
11.4040388444,-0.0002371112,0.0674240335,0.0000824870
11.4000586705,-0.0002277256,0.0677487685,0.0000993669
11.3961264289,-0.0002436772,0.0680163394,0.0000634270
11.3918660977,-0.0002217389,0.0683558594,0.0000748266
11.3879318047,-0.0002307383,0.0686881244,0.0001047415
11.3840063205,-0.0002383858,0.0689675510,0.0000831255
11.3800451873,-0.0002189967,0.0692696488,0.0000820853
11.3757634627,-0.0002281891,0.0695629310,0.0000484159
11.3718905391,-0.0002399307,0.0698740285,0.0000644226
11.3679696885,-0.0002198078,0.0701532211,0.0000454961
11.3639897470,-0.0002440249,0.0704502164,0.0000405207
11.3595916536,-0.0002152116,0.0707904218,0.0000477800
11.3556130621,-0.0002368409,0.0711094317,0.0000662801
11.3517025245,-0.0002274167,0.0713603873,0.0000224943
11.3477555991,-0.0002199237,0.0717181376,0.0000833918
11.3438008397,-0.0002407805,0.0719819136,0.0000503615
11.3395151315,-0.0002142846,0.0723328176,0.0000803393
11.3357249743,-0.0002286913,0.0725921553,0.0000564811
11.3319739381,-0.0002285368,0.0728791102,0.0000637377
11.3281024412,-0.0002230136,0.0731931371,0.0000896832
11.3236988637,-0.0002421324,0.0735127878,0.0000823991
11.3196958610,-0.0002129328,0.0738421058,0.0001152046
11.3157316750,-0.0002473080,0.0741374339,0.0001175355
11.3118239925,-0.0002237861,0.0744029462,0.0000948500
11.3075932049,-0.0002313564,0.0747093518,0.0000899251
11.3037596731,-0.0002413599,0.0749976917,0.0000967930
11.2999470737,-0.0002294252,0.0752824789,0.0001022344
11.2961897802,-0.0002469990,0.0755579583,0.0001029951
11.2920595632,-0.0002212370,0.0758202569,0.0000639662
11.2881903447,-0.0002420938,0.0761134996,0.0000755479
11.2841934076,-0.0002413986,0.0763881992,0.0000599235
11.2801764266,-0.0002210825,0.0766503841,0.0000309775
11.2759116884,-0.0002520588,0.0769796125,0.0000518305
11.2721030286,-0.0002312405,0.0772370520,0.0000344920
11.2682454344,-0.0002395447,0.0775242301,0.0000439569
11.2643076618,-0.0002451065,0.0778275507,0.0000644096
11.2599537110,-0.0002279575,0.0781063719,0.0000311927
11.2559643389,-0.0002558825,0.0784369590,0.0000765389
11.2520085338,-0.0002184561,0.0786688630,0.0000262331
11.2480315600,-0.0002495483,0.0789778592,0.0000521421
11.2440216042,-0.0002259491,0.0792704400,0.0000599303
11.2397190947,-0.0002295798,0.0795613896,0.0000460264
11.2359125941,-0.0002583159,0.0798567174,0.0000722634
11.2321395414,-0.0002161001,0.0801028401,0.0000522320
11.2282680026,-0.0002530631,0.0804006763,0.0000775590
11.2238792133,-0.0002188038,0.0806800367,0.0000487264
11.2197462851,-0.0002399696,0.0810098266,0.0000889940
11.2159819607,-0.0002365321,0.0812499231,0.0000659834
11.2121812149,-0.0002237090,0.0815130014,0.0000639822
11.2079913981,-0.0002510546,0.0818313756,0.0000908090
11.2041237968,-0.0002234773,0.0821278261,0.0001187542
11.2002181205,-0.0002402400,0.0823427399,0.0000631237
11.1962865638,-0.0002416691,0.0826219640,0.0000706237
11.1919483248,-0.0002224731,0.0829447435,0.0000942850
11.1880072695,-0.0002588181,0.0831880878,0.0000665449
11.1840540453,-0.0002182245,0.0834668146,0.0000739696
11.1801157304,-0.0002490463,0.0837274271,0.0000649199
11.1758321427,-0.0002365322,0.0839944416,0.0000393289
11.1719740806,-0.0002404718,0.0842707419,0.0000527130
11.1681244387,-0.0002389268,0.0845279250,0.0000481411
11.1642576865,-0.0002313180,0.0847992840,0.0000571720
11.1599360945,-0.0002446432,0.0850753796,0.0000407816
11.1560155447,-0.0002297730,0.0853150680,0.0000157649
11.1521060353,-0.0002320132,0.0856367572,0.0000740986
11.1481583749,-0.0002449908,0.0858528087,0.0000248366
11.1441777645,-0.0002166796,0.0861578518,0.0000629736
11.1397856868,-0.0002494326,0.0864520285,0.0000633790
11.1358038038,-0.0002289233,0.0867206901,0.0000663620
