Alignment Data
x,y,z,zd
11.8319643489,-0.0003203425,3.3679860233,0.0001472187
11.8281128935,-0.0003248620,3.3656086386,0.0001487621
11.8238445920,-0.0003247461,3.3630284179,0.0002036579
11.8199006560,-0.0003306176,3.3605552107,0.0001641127
11.8159443214,-0.0003265230,3.3581081530,0.0001572089
11.8119588206,-0.0003366822,3.3556210816,0.0001271062
11.8075928645,-0.0003229692,3.3530066837,0.0002028671
11.8036126940,-0.0003423991,3.3505161746,0.0001635759
11.7997238052,-0.0003309266,3.3481075457,0.0001488139
11.7959104390,-0.0003388840,3.3457940061,0.0001815625
11.7918047636,-0.0003291497,3.3432805608,0.0001930518
11.7879844786,-0.0003388067,3.3408811986,0.0001419896
11.7840968257,-0.0003259049,3.3384797928,0.0001291836
11.7801643255,-0.0003315833,3.3360814016,0.0001458055
11.7758237856,-0.0003172909,3.3334712523,0.0001999220
11.7719348569,-0.0003338237,3.3310524269,0.0001669714
11.7680602245,-0.0003192995,3.3287263771,0.0002169106
11.7641953636,-0.0003261753,3.3263677664,0.0002271870
11.7603693609,-0.0003261367,3.3239761303,0.0001795296
11.7562025735,-0.0003184883,3.3214428360,0.0001977590
11.7524046955,-0.0003249392,3.3191291040,0.0002085277
11.7485143373,-0.0003171750,3.3167279312,0.0001873494
11.7445501599,-0.0003330511,3.3143097281,0.0001931460
11.7401468054,-0.0003207288,3.3116190899,0.0001936881
11.7361597975,-0.0003243212,3.3091838165,0.0001938975
11.7321943433,-0.0003217331,3.3067347534,0.0001659819
11.7282620751,-0.0003272569,3.3043795845,0.0002105469
11.7238866485,-0.0003313901,3.3016957045,0.0001954983
11.7199247502,-0.0003310425,3.2992992094,0.0002143747
11.7159637777,-0.0003299609,3.2968788445,0.0002076537
11.7120979886,-0.0003333988,3.2945338700,0.0002172009
11.7078379461,-0.0003328580,3.2918986907,0.0001753868
11.7038970990,-0.0003354847,3.2894884835,0.0001630319
11.6999312210,-0.0003324717,3.2870859252,0.0001723944
11.6960429492,-0.0003334760,3.2847294423,0.0001795029
11.6918529025,-0.0003333215,3.2821348932,0.0001307332
11.6880077787,-0.0003306175,3.2797910774,0.0001219846
11.6840736164,-0.0003286475,3.2774414722,0.0001603840
11.6801080447,-0.0003285703,3.2749937242,0.0001185454
11.6757719815,-0.0003257890,3.2723714889,0.0001256633
11.6719016718,-0.0003272569,3.2700307261,0.0001306482
11.6680400168,-0.0003216558,3.2677356171,0.0001749358
11.6641326988,-0.0003286861,3.2653451080,0.0001503619
11.6602132119,-0.0003181793,3.2629405408,0.0001179627
11.6559252820,-0.0003310424,3.2603841582,0.0001554354
11.6520946446,-0.0003237804,3.2580803966,0.0001677528
11.6482104651,-0.0003237417,3.2557051438,0.0001398425
11.6442039090,-0.0003289179,3.2532799942,0.0001348217
11.6397755244,-0.0003234713,3.2506860377,0.0002144142
11.6358233177,-0.0003342099,3.2482528519,0.0001660688
11.6319706603,-0.0003275273,3.2459204328,0.0001573079
11.6281455475,-0.0003352529,3.2436439402,0.0001867740
11.6238947782,-0.0003317377,3.2411136676,0.0002177967
11.6199618456,-0.0003420514,3.2386611308,0.0001338525
11.6160394236,-0.0003265230,3.2362969279,0.0001307736
11.6121157309,-0.0003373388,3.2340122908,0.0002068869
11.6078000223,-0.0003325103,3.2313814442,0.0001713392
11.6038683287,-0.0003434807,3.2289989724,0.0001520359
11.5999724841,-0.0003296905,3.2266665567,0.0001601150
11.5961226470,-0.0003359868,3.2243587036,0.0001640150
11.5919503313,-0.0003310424,3.2218415224,0.0001509928
11.5881417861,-0.0003320468,3.2195021117,0.0000962891
11.5842167408,-0.0003295746,3.2172219565,0.0001696073
11.5802386904,-0.0003339395,3.2147915166,0.0001232618
11.5759171892,-0.0003328966,3.2122114240,0.0001317742
11.5720884842,-0.0003316219,3.2099686143,0.0001812299
11.5682501586,-0.0003422059,3.2076771771,0.0001867318
11.5643409853,-0.0003327421,3.2053193099,0.0001670835
11.5603890847,-0.0003396565,3.2028629913,0.0000733942
11.5560346756,-0.0003351756,3.2003664842,0.0001788209
11.5521080031,-0.0003364117,3.1979971854,0.0001546670
11.5481508917,-0.0003403904,3.1956347632,0.0001544187
11.5441446839,-0.0003453348,3.1932744293,0.0001843905
11.5397799186,-0.0003406222,3.1907024516,0.0002153056
11.5359316240,-0.0003395792,3.1883670619,0.0001736510
