Alignment Data
x,y,z,zd
10.0385975057,-0.0189470970,0.1182718770,0.0000627731
10.0347369540,-0.0189460715,0.1183873507,0.0000607248
10.0303788187,-0.0189463564,0.1185185915,0.0000594717
10.0264304782,-0.0189410031,0.1186441352,0.0000651403
10.0225678397,-0.0189426049,0.1187552456,0.0000591257
10.0187568048,-0.0189503463,0.1188751468,0.0000636102
10.0144436278,-0.0189417472,0.1190083794,0.0000663898
10.0104125938,-0.0189458959,0.1191317121,0.0000679684
10.0064108741,-0.0189443289,0.1192516350,0.0000671801
10.0025022759,-0.0189447317,0.1193716824,0.0000694772
9.9983176369,-0.0189479528,0.1194986957,0.0000705907
9.9944811101,-0.0189487034,0.1196174836,0.0000741032
9.9905541244,-0.0189511165,0.1197274951,0.0000662714
9.9865948517,-0.0189522921,0.1198455508,0.0000656682
9.9823289115,-0.0189518429,0.1199779201,0.0000703606
9.9785079084,-0.0189512824,0.1200853858,0.0000636182
9.9746450003,-0.0189552784,0.1201986212,0.0000615395
9.9707011377,-0.0189581927,0.1203136982,0.0000590376
9.9663449340,-0.0189587866,0.1204448227,0.0000604683
9.9624736839,-0.0189533966,0.1205602604,0.0000608073
9.9586541514,-0.0189620655,0.1206773451,0.0000644770
9.9548376708,-0.0189569836,0.1207973226,0.0000712735
9.9505908454,-0.0189583140,0.1209143137,0.0000624912
9.9466811278,-0.0189550473,0.1210350560,0.0000676017
9.9427614831,-0.0189595448,0.1211521339,0.0000689068
9.9388281270,-0.0189538841,0.1212693687,0.0000701164
9.9348242835,-0.0189564500,0.1213886367,0.0000714385
9.9303885933,-0.0189506320,0.1215212923,0.0000736124
9.9263674066,-0.0189520786,0.1216356991,0.0000699003
9.9223936507,-0.0189514389,0.1217538365,0.0000714704
9.9184759754,-0.0189551645,0.1218679397,0.0000708056
9.9141772803,-0.0189533268,0.1219895820,0.0000666942
9.9102342688,-0.0189569359,0.1221067061,0.0000686324
9.9063226955,-0.0189509671,0.1222189127,0.0000667246
9.9025033948,-0.0189586709,0.1223334094,0.0000699477
9.8983482254,-0.0189552881,0.1224553522,0.0000709970
9.8944513676,-0.0189644217,0.1225657804,0.0000682054
9.8904394899,-0.0189579117,0.1226809165,0.0000669385
9.8864219363,-0.0189622541,0.1228012711,0.0000708884
9.8820413215,-0.0189557427,0.1229240595,0.0000669375
9.8780874950,-0.0189671546,0.1230370561,0.0000657098
9.8741351357,-0.0189595636,0.1231492371,0.0000638658
9.8702004654,-0.0189688521,0.1232577607,0.0000590325
9.8658509438,-0.0189618766,0.1233832989,0.0000594438
9.8622733472,-0.0189687327,0.1234868074,0.0000601765
9.8585776397,-0.0189618386,0.1235903511,0.0000576872
9.8548043407,-0.0189658729,0.1237053164,0.0000645372
9.8505119038,-0.0189656577,0.1238257783,0.0000621852
9.8465099918,-0.0189689969,0.1239400062,0.0000620810
9.8424797697,-0.0189644177,0.1240574861,0.0000645849
9.8384908346,-0.0189650924,0.1241688127,0.0000622771
9.8345062652,-0.0189663845,0.1242840392,0.0000641563
9.8301663245,-0.0189709954,0.1244140196,0.0000708659
9.8262886637,-0.0189651817,0.1245233780,0.0000702471
9.8225499705,-0.0189749723,0.1246318454,0.0000728259
9.8188226315,-0.0189712451,0.1247366369,0.0000721931
9.8146617458,-0.0189770950,0.1248506471,0.0000686864
9.8107384324,-0.0189701997,0.1249603295,0.0000677248
9.8067460219,-0.0189804534,0.1250705786,0.0000655458
9.8027680961,-0.0189775357,0.1251842579,0.0000673685
9.7983916152,-0.0189839642,0.1253022393,0.0000624766
9.7943972750,-0.0189769907,0.1254174296,0.0000656956
9.7903509841,-0.0189816445,0.1255244509,0.0000594595
9.7863534362,-0.0189830153,0.1256311855,0.0000544685
9.7820944113,-0.0189815636,0.1257541490,0.0000585822
9.7783287965,-0.0189792663,0.1258550146,0.0000545249
9.7745235935,-0.0189788609,0.1259590992,0.0000527347
9.7706392523,-0.0189833599,0.1260676910,0.0000534069
9.7663285858,-0.0189795924,0.1261819420,0.0000480790
9.7624518535,-0.0189797269,0.1262903375,0.0000491005
9.7585902233,-0.0189746857,0.1263995768,0.0000515415
9.7547136451,-0.0189831636,0.1265048457,0.0000497580
9.7504282402,-0.0189756873,0.1266236845,0.0000504391
9.7465393035,-0.0189831604,0.1267322405,0.0000519381
9.7426842392,-0.0189770381,0.1268393149,0.0000530461
9.7388779926,-0.0189854017,0.1269361027,0.0000453654
9.7350068254,-0.0189765352,0.1270536878,0.0000568577
9.7306462196,-0.0189869045,0.1271656030,0.0000494595
9.7266728144,-0.0189797772,0.1272768487,0.0000521627
9.7227778527,-0.0189905337,0.1273831677,0.0000522473
9.7189463878,-0.0189866133,0.1274886907,0.0000534260
