Alignment Data
x,y,z,zd
12.2423778000,0.0009549561,4.0907845404,-0.0000003946
12.2381050781,0.0009559991,4.0877991506,-0.0000011422
12.2341593720,0.0009572738,4.0850353092,-0.0000098897
12.2301863623,0.0009547244,4.0822551588,-0.0000169643
12.2262620103,0.0009519046,4.0795098646,-0.0000242116
12.2219607087,0.0009515183,4.0765115638,-0.0000226829
12.2180294775,0.0009462649,4.0737759617,-0.0000176649
12.2140889029,0.0009509389,4.0710276872,-0.0000198734
12.2101902702,0.0009370329,4.0682998602,-0.0000319129
12.2060330862,0.0009448743,4.0654096804,-0.0000273514
12.2022740487,0.0009393506,4.0627992042,-0.0000213475
12.1984466933,0.0009505526,4.0601499245,-0.0000075937
12.1945054205,0.0009338268,4.0574094520,-0.0000068215
12.1905187387,0.0009417841,4.0546215706,-0.0000229629
12.1861803197,0.0009390416,4.0516122093,-0.0000172799
12.1822203123,0.0009366466,4.0488718839,-0.0000066727
12.1782203399,0.0009452607,4.0460914905,-0.0000094652
12.1742311826,0.0009386167,4.0433125691,-0.0000193901
12.1698682814,0.0009356810,4.0402815304,-0.0000232569
12.1659563899,0.0009408957,4.0375782235,-0.0000134345
12.1620745460,0.0009317409,4.0348874418,-0.0000129648
12.1581720021,0.0009466127,4.0321840604,-0.0000117879
12.1538510028,0.0009330929,4.0291766359,-0.0000258726
12.1498918874,0.0009431362,4.0264242588,-0.0000367287
12.1460286907,0.0009341745,4.0237600955,-0.0000268268
12.1421382304,0.0009509390,4.0210744465,-0.0000205755
12.1377918121,0.0009317796,4.0180729608,-0.0000158990
12.1338522353,0.0009394665,4.0153390141,-0.0000261930
12.1299459423,0.0009388871,4.0126410000,-0.0000246163
12.1261292081,0.0009340200,4.0099926498,-0.0000362791
12.1218885984,0.0009302345,4.0070735090,-0.0000270812
12.1179124086,0.0009357969,4.0043232538,-0.0000327125
12.1139272995,0.0009328226,4.0015631051,-0.0000431676
12.1099904219,0.0009364150,3.9988413270,-0.0000496006
