Alignment Data
x,y,z,zd
8.2549656563,0.0005395337,-1.3663276028,0.0000708799
8.2510900910,0.0005396882,-1.3647493281,0.0000717482
8.2473490534,0.0005373709,-1.3632186451,0.0000794809
8.2436046222,0.0005378729,-1.3616955723,0.0000779484
8.2393871679,0.0005408081,-1.3599840959,0.0000719164
8.2354671857,0.0005245487,-1.3583769634,0.0000824161
8.2315081995,0.0005431253,-1.3567718689,0.0000747547
8.2275233509,0.0005336631,-1.3551376450,0.0000854677
8.2231459295,0.0005338176,-1.3533511196,0.0000883136
8.2191374550,0.0005309982,-1.3517345833,0.0000713222
8.2151386105,0.0005289127,-1.3501017142,0.0000744357
8.2112352037,0.0005268658,-1.3485127934,0.0000723715
8.2071185444,0.0005244712,-1.3468319978,0.0000751505
8.2033537592,0.0005379113,-1.3453061988,0.0000662815
8.1994723526,0.0005201070,-1.3437172523,0.0000729579
8.1954647828,0.0005334312,-1.3420698695,0.0000865948
8.1910344394,0.0005209953,-1.3402815320,0.0000688064
8.1871121924,0.0005390312,-1.3386868254,0.0000645206
8.1832564989,0.0005174807,-1.3371056203,0.0000738804
8.1793570561,0.0005392629,-1.3355039727,0.0000858834
8.1753860938,0.0005258614,-1.3338855023,0.0000856078
8.1710454260,0.0005201455,-1.3321410046,0.0000607372
8.1672330507,0.0005311524,-1.3305862797,0.0000615336
8.1634764076,0.0005239689,-1.3290635542,0.0000531496
8.1596419955,0.0005291055,-1.3274922947,0.0000617252
8.1552755289,0.0005384904,-1.3257095215,0.0000651515
8.1512646748,0.0005227330,-1.3240825149,0.0000579047
8.1473401454,0.0005288351,-1.3224755834,0.0000659434
8.1434812690,0.0005235054,-1.3209193872,0.0000501912
8.1391610945,0.0005209178,-1.3191705484,0.0000394198
8.1351698898,0.0005302254,-1.3175370288,0.0000475749
8.1312277363,0.0005201453,-1.3159300602,0.0000494129
8.1273952682,0.0005197591,-1.3143627941,0.0000564724
8.1232230726,0.0005159742,-1.3126690477,0.0000520215
8.1193313382,0.0005111852,-1.3110730304,0.0000643079
8.1153570368,0.0005068983,-1.3094669861,0.0000533478
8.1114131793,0.0005153563,-1.3078489023,0.0000671571
8.1071743149,0.0005052376,-1.3061311569,0.0000610246
8.1033755556,0.0005101810,-1.3045887078,0.0000589475
8.0994403185,0.0005002555,-1.3030123064,0.0000357142
8.0954039532,0.0005036927,-1.3013648851,0.0000428138
8.0909872029,0.0005040789,-1.2995614247,0.0000518764
8.0871003837,0.0005112624,-1.2979624092,0.0000722447
8.0832795975,0.0004984789,-1.2964287667,0.0000544891
8.0794083812,0.0005140431,-1.2948728250,0.0000390053
8.0754595527,0.0004929174,-1.2932681552,0.0000412240
8.0711220410,0.0005172872,-1.2914927298,0.0000570462
8.0672544347,0.0004955823,-1.2899332775,0.0000480453
8.0634458072,0.0005135410,-1.2883809134,0.0000563717
8.0595489756,0.0004913339,-1.2868166268,0.0000413844
8.0551616271,0.0005110306,-1.2850399563,0.0000406401
8.0511919797,0.0004951188,-1.2834208044,0.0000522057
8.0473630969,0.0005016457,-1.2818674348,0.0000555569
8.0435977418,0.0005033064,-1.2803527865,0.0000464544
8.0393769352,0.0004876649,-1.2786494787,0.0000423638
8.0354405906,0.0004989422,-1.2770658380,0.0000343230
8.0314454034,0.0004785118,-1.2754387278,0.0000466089
8.0274784850,0.0005002553,-1.2738367341,0.0000458677
8.0231756406,0.0004831849,-1.2720899934,0.0000549118
8.0192382388,0.0004906773,-1.2704907526,0.0000647481
8.0152686274,0.0004856180,-1.2689077253,0.0000460670
8.0113193395,0.0004862745,-1.2673102211,0.0000507718
8.0071044822,0.0004939601,-1.2656142640,0.0000476156
8.0032867325,0.0004913725,-1.2640772474,0.0000463219
7.9994026056,0.0004836097,-1.2625077292,0.0000514975
7.9954237114,0.0005061643,-1.2609175596,0.0000399154
7.9910189588,0.0004905614,-1.2591295475,0.0000556498
7.9871524509,0.0004966249,-1.2575822081,0.0000480777
7.9833332148,0.0004980539,-1.2560528823,0.0000422477
7.9794665633,0.0005052374,-1.2544958887,0.0000457920
7.9754772691,0.0004939214,-1.2528870644,0.0000527124
7.9710967829,0.0005023794,-1.2511437924,0.0000379687
7.9672459769,0.0004878966,-1.2495958436,0.0000413280
7.9634310879,0.0005050829,-1.2480628161,0.0000449689
7.9595274593,0.0004872014,-1.2465031891,0.0000404628
7.9551266440,0.0004962387,-1.2447388649,0.0000424577
7.9512130998,0.0004807517,-1.2431734047,0.0000416372
7.9474385383,0.0004928401,-1.2416729912,0.0000322240
7.9436827934,0.0004800565,-1.2401564382,0.0000472937
7.9394601310,0.0004885918,-1.2384769886,0.0000395795
7.9355336660,0.0004729503,-1.2369049620,0.0000437330
7.9315104680,0.0004854635,-1.2353007351,0.0000424169
7.9274960044,0.0004669641,-1.2336897900,0.0000522782
7.9231614833,0.0004867380,-1.2319771341,0.0000373078
7.9192027852,0.0004689724,-1.2304061446,0.0000314759
7.9152425088,0.0004892483,-1.2288274704,0.0000336781
7.9113340601,0.0004741089,-1.2272687026,0.0000375716
7.9071151769,0.0004798635,-1.2255870603,0.0000419310
7.9033303032,0.0004805586,-1.2240938371,0.0000313893
7.8994291587,0.0004736841,-1.2225552749,0.0000209609
7.8953947571,0.0004846138,-1.2209459547,0.0000294242
7.8910341679,0.0004673503,-1.2192064158,0.0000398789
7.8871443132,0.0004836869,-1.2176582506,0.0000466845
7.8833502661,0.0004702469,-1.2161589087,0.0000436062
7.8795691930,0.0004758083,-1.2146793873,0.0000268121
7.8756974204,0.0004697062,-1.2131383126,0.0000366854
7.8713864700,0.0004758469,-1.2114207931,0.0000505276
7.8675274057,0.0004746111,-1.2098952532,0.0000520633
7.8637200868,0.0004674662,-1.2084024061,0.0000423569
7.8598683995,0.0004653034,-1.2068972656,0.0000284678
7.8555682743,0.0004651103,-1.2051878302,0.0000432561
7.8516030650,0.0004667324,-1.2036263858,0.0000432065
7.8476091660,0.0004679683,-1.2020575579,0.0000403807
7.8436089758,0.0004620979,-1.2004860650,0.0000388967
7.8391987615,0.0004564593,-1.1987655990,0.0000265002
7.8351796964,0.0004608621,-1.1971781921,0.0000359733
7.8312726570,0.0004531765,-1.1956430001,0.0000383529
7.8275200053,0.0004604372,-1.1941718935,0.0000382809
7.8234250254,0.0004535627,-1.1925724199,0.0000335665
7.8196177746,0.0004573476,-1.1910861607,0.0000294811
7.8156692338,0.0004547986,-1.1895347041,0.0000364388
7.8116267792,0.0004618662,-1.1879573449,0.0000337879
7.8071654999,0.0004522883,-1.1862218575,0.0000270112
7.8031540246,0.0004625614,-1.1846419622,0.0000416075
7.7991382611,0.0004572318,-1.1830785212,0.0000393184
7.7951824342,0.0004596263,-1.1815285790,0.0000481217
7.7909389606,0.0004604373,-1.1798715305,0.0000533234
7.7871904628,0.0004482717,-1.1784155839,0.0000512739
7.7834296065,0.0004685863,-1.1769675159,0.0000376509
7.7795339093,0.0004513228,-1.1754592730,0.0000329742
7.7755287828,0.0004615960,-1.1738883151,0.0000497724
7.7711265721,0.0004555711,-1.1721753429,0.0000559761
7.7672164787,0.0004442166,-1.1706603811,0.0000562702
7.7633826506,0.0004570387,-1.1691830629,0.0000496606
7.7595391340,0.0004386938,-1.1676970523,0.0000491866
7.7552402655,0.0004506663,-1.1660341355,0.0000509343
7.7513191738,0.0004458773,-1.1645214953,0.0000497011
7.7474512580,0.0004360676,-1.1630280675,0.0000510208
7.7436074758,0.0004511298,-1.1615543085,0.0000432020
7.7393027484,0.0004340593,-1.1598864527,0.0000532583
7.7353488781,0.0004589698,-1.1583690217,0.0000493645
7.7314208448,0.0004368014,-1.1568592841,0.0000490070
7.7275713958,0.0004540264,-1.1553772643,0.0000523952
7.7233583865,0.0004448346,-1.1537528544,0.0000599492
7.7194286951,0.0004468815,-1.1522550181,0.0000510084
7.7154258310,0.0004466112,-1.1507235988,0.0000489358
7.7114566033,0.0004466885,-1.1492034684,0.0000498025
7.7072065271,0.0004529837,-1.1475809092,0.0000470873
7.7034228862,0.0004491602,-1.1461393550,0.0000430350
7.6995639134,0.0004495464,-1.1446509305,0.0000583349
7.6956035718,0.0004517092,-1.1431442879,0.0000544875
7.6912225200,0.0004466113,-1.1414748477,0.0000545528
7.6873272472,0.0004515934,-1.1399985069,0.0000480169
7.6835149221,0.0004435602,-1.1385525478,0.0000439509
7.6796669202,0.0004483492,-1.1370840241,0.0000501630
7.6757304907,0.0004385395,-1.1355846165,0.0000549916
7.6713670158,0.0004439079,-1.1339300196,0.0000544548
7.6674235622,0.0004299271,-1.1324266340,0.0000634647
7.6635300343,0.0004351409,-1.1309606130,0.0000553727
7.6596060422,0.0004375741,-1.1294771266,0.0000545659
7.6552847408,0.0004242885,-1.1278443677,0.0000543210
7.6513270779,0.0004476155,-1.1263530727,0.0000514840
7.6474422479,0.0004234775,-1.1248790617,0.0000602137
7.6435871864,0.0004391576,-1.1234338356,0.0000527174
7.6392682825,0.0004310472,-1.1218134024,0.0000472132
7.6352697695,0.0004364541,-1.1203124433,0.0000443425
7.6312766295,0.0004290003,-1.1187984695,0.0000579398
7.6273635346,0.0004431742,-1.1173334167,0.0000540849
7.6231422892,0.0004261810,-1.1157694422,0.0000350251
7.6192534114,0.0004402776,-1.1143027747,0.0000447275
7.6153012401,0.0004201562,-1.1128325751,0.0000356519
7.6113240119,0.0004422087,-1.1113391574,0.0000418480
7.6069856183,0.0004137065,-1.1097165993,0.0000437717
7.6030716419,0.0004376129,-1.1082547553,0.0000449980
7.5991636121,0.0004222804,-1.1068022978,0.0000404516
7.5952625759,0.0004290390,-1.1053394144,0.0000503322
7.5910186405,0.0004236321,-1.1037477226,0.0000628864
7.5872432929,0.0004159466,-1.1023529242,0.0000542949
7.5835062513,0.0004328239,-1.1009745131,0.0000448467
7.5797000950,0.0004059824,-1.0995540589,0.0000530950
7.5757841922,0.0004325922,-1.0981043768,0.0000512474
7.5713937505,0.0004098445,-1.0964863581,0.0000435202
7.5674666168,0.0004202335,-1.0950188662,0.0000583374
7.5636027671,0.0004121232,-1.0936014473,0.0000478854
7.5596963659,0.0004127797,-1.0921637006,0.0000434452
7.5553297537,0.0004169894,-1.0905542236,0.0000425111
7.5513848595,0.0004125866,-1.0890870728,0.0000563066
7.5475469993,0.0004223578,-1.0876867320,0.0000441173
7.5437541686,0.0004102694,-1.0862898397,0.0000464026
7.5395381204,0.0004221647,-1.0847334327,0.0000541656
7.5356257364,0.0004171440,-1.0833049521,0.0000470319
7.5316354682,0.0004106943,-1.0818440446,0.0000452230
7.5276318019,0.0004232847,-1.0803752930,0.0000478480
7.5232654248,0.0004066391,-1.0787840044,0.0000419018
7.5192850469,0.0004125481,-1.0773169575,0.0000544755
7.5152972133,0.0004120075,-1.0758620361,0.0000536943
7.5113496528,0.0004118144,-1.0744331579,0.0000430463
7.5071556533,0.0004089178,-1.0729136008,0.0000348200
7.5033944940,0.0004002281,-1.0715303480,0.0000493754
7.4995747892,0.0004115827,-1.0701478524,0.0000432369
7.4956676620,0.0003984129,-1.0687314588,0.0000406411
7.4912861556,0.0003954391,-1.0671297348,0.0000528092
7.4873119547,0.0003994557,-1.0656920796,0.0000502465
7.4833975643,0.0003941647,-1.0642936821,0.0000315641
7.4794920996,0.0003965978,-1.0628791419,0.0000337043
7.4755812287,0.0003862860,-1.0614654879,0.0000344538
7.4713126696,0.0004084931,-1.0599201456,0.0000393261
7.4674880240,0.0003838143,-1.0585491933,0.0000314815
7.4636941945,0.0004041676,-1.0571833874,0.0000309754
7.4598232874,0.0003843164,-1.0558030365,0.0000186665
7.4554597764,0.0003986448,-1.0542252225,0.0000283049
7.4514804428,0.0003931220,-1.0527939739,0.0000310264
7.4475513476,0.0003938558,-1.0513804286,0.0000355608
7.4436538386,0.0003935855,-1.0499827659,0.0000369942
7.4393252718,0.0003932765,-1.0484350862,0.0000357231
7.4353506091,0.0003874834,-1.0470186691,0.0000314069
7.4314024782,0.0003928131,-1.0455993622,0.0000409581
7.4275336986,0.0003916931,-1.0442188164,0.0000415268
7.4233255709,0.0003841234,-1.0427231941,0.0000377520
7.4194400685,0.0003946283,-1.0413484756,0.0000295317
7.4154871458,0.0003794889,-1.0399482844,0.0000242688
7.4115567365,0.0003831193,-1.0385524254,0.0000241608
7.4073184144,0.0003911139,-1.0370418077,0.0000311064
7.4034935750,0.0003836214,-1.0356983120,0.0000191010
7.3996064148,0.0003794890,-1.0343200760,0.0000211848
7.3956502127,0.0003845484,-1.0329127759,0.0000293759
7.3912640341,0.0003852822,-1.0313564626,0.0000362712
7.3873517325,0.0003798366,-1.0299847462,0.0000275213
7.3834985526,0.0003782145,-1.0286253281,0.0000287676
7.3796485762,0.0003821539,-1.0272732106,0.0000252631
7.3757619223,0.0003795663,-1.0258842738,0.0000471036
7.3714574879,0.0003762835,-1.0243750636,0.0000439560
7.3674990837,0.0003839691,-1.0229769916,0.0000528145
7.3635174681,0.0003806477,-1.0215869080,0.0000470529
7.3595131070,0.0003860933,-1.0201942302,0.0000374435
7.3550938341,0.0003848961,-1.0186396425,0.0000462293
7.3511533804,0.0003814974,-1.0172716234,0.0000375087
7.3473291245,0.0003780216,-1.0159228317,0.0000515809
7.3435926718,0.0003812657,-1.0146313049,0.0000403857
7.3394185227,0.0003882948,-1.0131759211,0.0000420251
7.3355169944,0.0003682119,-1.0118179266,0.0000427296
7.3315503572,0.0003853982,-1.0104516894,0.0000305210
7.3275471549,0.0003717650,-1.0090625768,0.0000300075
7.3231473416,0.0003844327,-1.0075261206,0.0000409322
7.3191240978,0.0003705678,-1.0061318678,0.0000418408
7.3151152964,0.0003777127,-1.0047397451,0.0000471614
7.3111554560,0.0003785624,-1.0033753690,0.0000431814
7.3068853440,0.0003853983,-1.0019075113,0.0000371460
7.3031238681,0.0003738507,-1.0006126767,0.0000350943
7.2993481449,0.0003757045,-0.9993062906,0.0000410414
7.2955426123,0.0003755114,-0.9979844861,0.0000535178
7.2912806859,0.0003794894,-0.9965221963,0.0000510943
7.2873874491,0.0003657017,-0.9952078620,0.0000289391
7.2834862650,0.0003768245,-0.9938613530,0.0000376814
7.2795198161,0.0003748163,-0.9925144016,0.0000259736
7.2755247953,0.0003784467,-0.9911447708,0.0000286742
7.2711451330,0.0003719583,-0.9896379188,0.0000387348
7.2672298909,0.0003706066,-0.9882942279,0.0000459008
7.2633745363,0.0003796826,-0.9869859728,0.0000395004
7.2595383756,0.0003677487,-0.9856766801,0.0000420860
7.2553283050,0.0003834675,-0.9842436887,0.0000426167
7.2514661542,0.0003756660,-0.9829324201,0.0000412841
7.2476221893,0.0003846647,-0.9816328220,0.0000358690
7.2437832056,0.0003776357,-0.9803356970,0.0000310715
7.2394477128,0.0003798758,-0.9788616153,0.0000365302
7.2354317579,0.0003838151,-0.9774980094,0.0000413448
7.2314652273,0.0003780220,-0.9761621106,0.0000366751
7.2276170927,0.0003855917,-0.9748552903,0.0000443654
7.2234173281,0.0003723833,-0.9734374447,0.0000459698
7.2195330056,0.0003809186,-0.9721384171,0.0000366148
7.2155726166,0.0003728854,-0.9707945256,0.0000479696
7.2115663872,0.0003857849,-0.9694495409,0.0000465017
7.2072262896,0.0003733103,-0.9680044664,0.0000346230
7.2033323519,0.0003840084,-0.9666985615,0.0000348612
7.1993997625,0.0003777131,-0.9653720589,0.0000441870
7.1954161949,0.0003826180,-0.9640514137,0.0000320662
7.1910772591,0.0003787946,-0.9625889587,0.0000445598
7.1872603168,0.0003817684,-0.9613165232,0.0000429348
7.1834644212,0.0003822705,-0.9600442863,0.0000494940
7.1795794385,0.0003820001,-0.9587498546,0.0000499442
7.1756138263,0.0003822705,-0.9574322262,0.0000481959
7.1712344521,0.0003789491,-0.9559820807,0.0000430173
7.1673529798,0.0003884499,-0.9546982327,0.0000385023
7.1635207832,0.0003770953,-0.9534195728,0.0000465377
7.1596271483,0.0003947838,-0.9521244429,0.0000520794
7.1553033742,0.0003794126,-0.9507092657,0.0000368632
7.1513533219,0.0003908831,-0.9493960046,0.0000448915
7.1475325495,0.0003813437,-0.9481383195,0.0000414463
7.1437685001,0.0003880252,-0.9469071076,0.0000315808
7.1395691444,0.0003792582,-0.9455248707,0.0000307679
7.1356787465,0.0003875617,-0.9442484329,0.0000273744
7.1317465286,0.0003765934,-0.9429573053,0.0000263416
7.1277870086,0.0003820390,-0.9416594882,0.0000244773
7.1234038425,0.0003760141,-0.9402187986,0.0000281221
7.1193871350,0.0003831976,-0.9388931936,0.0000383909
7.1153785301,0.0003759369,-0.9375940474,0.0000263426
7.1114600942,0.0003819618,-0.9363126155,0.0000275099
7.1072864871,0.0003767866,-0.9349544431,0.0000236053
7.1035266427,0.0003819232,-0.9337255437,0.0000268375
7.0996466275,0.0003777521,-0.9324575610,0.0000313446
7.0956313791,0.0003857081,-0.9311538903,0.0000289624
7.0911670374,0.0003809577,-0.9296966017,0.0000358609
7.0872112945,0.0003862488,-0.9284106902,0.0000381479
7.0833539787,0.0003825412,-0.9271673986,0.0000311369
7.0795113742,0.0003879868,-0.9259307485,0.0000236094
7.0756049427,0.0003773660,-0.9246578848,0.0000330151
7.0713088008,0.0003905358,-0.9232753379,0.0000276723
7.0674709096,0.0003772115,-0.9220273540,0.0000372324
7.0636628234,0.0003909607,-0.9208088823,0.0000282272
7.0597732193,0.0003794902,-0.9195674790,0.0000172421
7.0554202355,0.0003908835,-0.9181596322,0.0000251342
7.0514954141,0.0003790268,-0.9169038016,0.0000201879
7.0476779433,0.0003862489,-0.9156791649,0.0000198750
7.0439124091,0.0003794903,-0.9144741196,0.0000179318
7.0397344619,0.0003853607,-0.9131392584,0.0000151159
7.0358442014,0.0003838931,-0.9118855034,0.0000247250
7.0318511837,0.0003848586,-0.9106034428,0.0000312002
7.0278271139,0.0003845497,-0.9093302140,0.0000203811
7.0234190949,0.0003834683,-0.9079193725,0.0000263363
7.0193846396,0.0003759372,-0.9066308357,0.0000305801
7.0153467813,0.0003884118,-0.9053563920,0.0000211145
7.0114116456,0.0003799925,-0.9040919371,0.0000357323
7.0072687130,0.0003798380,-0.9027873283,0.0000260077
7.0035112798,0.0003770959,-0.9015960696,0.0000265623
6.9996791998,0.0003760145,-0.9003913454,0.0000182296
6.9957315837,0.0003778683,-0.8991429397,0.0000183783
6.9912822390,0.0003767483,-0.8977277632,0.0000283171
6.9872770084,0.0003821939,-0.8964573566,0.0000352611
6.9833766534,0.0003714187,-0.8952339430,0.0000296684
6.9794680707,0.0003857471,-0.8940142327,0.0000191381
6.9755587195,0.0003770574,-0.8927788756,0.0000253701
6.9712895074,0.0003905362,-0.8914392046,0.0000243231
6.9675191719,0.0003795678,-0.8902431623,0.0000376590
6.9637394851,0.0003830823,-0.8890659252,0.0000305192
6.9598837657,0.0003857472,-0.8878571463,0.0000323975
6.9555582904,0.0003781775,-0.8864929588,0.0000442050
6.9515837103,0.0003853996,-0.8852503827,0.0000455644
6.9476255789,0.0003788727,-0.8840174648,0.0000437843
6.9437055976,0.0003825417,-0.8828010486,0.0000387606
6.9393913897,0.0003751264,-0.8814618440,0.0000352461
6.9354433721,0.0003808810,-0.8802369566,0.0000328146
6.9315022664,0.0003762465,-0.8790138072,0.0000321547
6.9276239860,0.0003821555,-0.8778155487,0.0000274384
6.9234087059,0.0003814604,-0.8765162640,0.0000207061
6.9195087233,0.0003798769,-0.8753083008,0.0000217203
6.9155068338,0.0003793362,-0.8740670893,0.0000258217
6.9115305434,0.0003791045,-0.8728428786,0.0000222149
6.9072853346,0.0003855543,-0.8715295198,0.0000262334
6.9035007303,0.0003872536,-0.8703669303,0.0000228630
6.8996025986,0.0003774825,-0.8691577250,0.0000324290
6.8955877704,0.0003923130,-0.8679085860,0.0000473893
6.8911899450,0.0003824646,-0.8665669811,0.0000386766
6.8872781376,0.0003884123,-0.8653668848,0.0000390844
6.8834586952,0.0003768260,-0.8642080654,0.0000278126
6.8796202174,0.0003925448,-0.8630310872,0.0000301318
6.8756871677,0.0003778301,-0.8618325272,0.0000264029
6.8713192686,0.0003858247,-0.8604885337,0.0000367330
6.8674086904,0.0003779460,-0.8593018374,0.0000307859
6.8635644915,0.0003829668,-0.8581367134,0.0000247845
6.8597152763,0.0003770191,-0.8569538975,0.0000362101
6.8554381140,0.0003724232,-0.8556658191,0.0000241462
6.8515139428,0.0003842800,-0.8544648667,0.0000336254
6.8476587746,0.0003756288,-0.8532963787,0.0000328645
6.8437915169,0.0003685612,-0.8521322520,0.0000253423
6.8394477770,0.0003682136,-0.8508277394,0.0000153584
6.8354635909,0.0003718054,-0.8496212468,0.0000175651
6.8315014540,0.0003723461,-0.8484203423,0.0000221775
6.8275893624,0.0003621887,-0.8472362029,0.0000264335
6.8233554043,0.0003760537,-0.8459639048,0.0000232256
6.8195069453,0.0003684454,-0.8448172282,0.0000118370
6.8156198715,0.0003731186,-0.8436515821,0.0000090601
6.8116707842,0.0003631929,-0.8424524356,0.0000224390
6.8073165741,0.0003720758,-0.8411411204,0.0000278560
6.8033387131,0.0003640040,-0.8399458807,0.0000314548
6.7993279492,0.0003717282,-0.8387452693,0.0000319050
6.7953129002,0.0003590991,-0.8375373627,0.0000397096
6.7910482300,0.0003737366,-0.8362801022,0.0000237245
6.7873272759,0.0003622661,-0.8351695552,0.0000245890
6.7836155485,0.0003752428,-0.8340677848,0.0000205724
6.7798302188,0.0003537308,-0.8329444826,0.0000173340
6.7759566899,0.0003687159,-0.8317921535,0.0000181005
6.7716357537,0.0003597557,-0.8305150542,0.0000120878
6.7676981980,0.0003619185,-0.8293444864,0.0000147293
6.7637469707,0.0003599875,-0.8281732631,0.0000152529
6.7598065532,0.0003597944,-0.8270127860,0.0000095103
6.7554798230,0.0003380893,-0.8257288721,0.0000143363
6.7516004136,0.0003624593,-0.8245992850,-0.0000016215
6.7477756913,0.0003388617,-0.8234600610,0.0000094095
6.7439704296,0.0003593310,-0.8223286892,0.0000195144
6.7396526127,0.0003433418,-0.8210621414,0.0000151929
6.7356351496,0.0003574772,-0.8198868399,0.0000093915
6.7316053695,0.0003381666,-0.8187009166,0.0000119073
6.7276445169,0.0003464316,-0.8175393902,0.0000115517
6.7233678213,0.0003610690,-0.8162895987,0.0000082377
6.7195157109,0.0003330300,-0.8151593575,0.0000110452
6.7156255584,0.0003523406,-0.8140325095,0.0000005415
6.7117334406,0.0003499461,-0.8128883215,0.0000080232
6.7074458500,0.0003499848,-0.8116440273,0.0000015229
6.7035647723,0.0003419129,-0.8105137155,0.0000009031
6.6996489389,0.0003421833,-0.8093740888,0.0000006947
6.6957086220,0.0003458909,-0.8082276607,0.0000014006
6.6913804836,0.0003445778,-0.8069631302,0.0000088726
6.6874940745,0.0003393640,-0.8058290827,0.0000154307
6.6836327609,0.0003394026,-0.8047185672,0.0000069293
6.6797178512,0.0003360039,-0.8035775261,0.0000146321
6.6757524277,0.0003453503,-0.8024333840,0.0000120538
6.6713867856,0.0003366992,-0.8011712524,0.0000131717
6.6674726389,0.0003399047,-0.8000576037,-0.0000024961
6.6636115940,0.0003363902,-0.7989398774,0.0000024212
6.6598006699,0.0003300563,-0.7978461137,-0.0000010251
6.6555761296,0.0003400206,-0.7966194877,0.0000106436
6.6516735311,0.0003343819,-0.7954917520,0.0000172582
6.6477840195,0.0003419903,-0.7943793558,0.0000134831
6.6439005305,0.0003298246,-0.7932730648,0.0000065144
6.6395326783,0.0003379351,-0.7920196789,0.0000092016
6.6355262374,0.0003157279,-0.7908639953,0.0000189843
6.6315942068,0.0003354248,-0.7897369937,0.0000225859
6.6277574004,0.0003227570,-0.7886509597,0.0000135863
6.6235765624,0.0003326054,-0.7874568409,0.0000157881
6.6196609011,0.0003336096,-0.7863429399,0.0000146021
6.6156381558,0.0003217142,-0.7851996559,0.0000135418
6.6116282293,0.0003401752,-0.7840625956,0.0000111512
6.6073018800,0.0003193197,-0.7828353776,0.0000103971
6.6034529033,0.0003364290,-0.7817510839,0.0000034283
6.5996065144,0.0003343821,-0.7806641642,0.0000009585
6.5957375368,0.0003319876,-0.7795614801,0.0000090032
6.5914290608,0.0003459299,-0.7783484059,0.0000044445
6.5875433216,0.0003302882,-0.7772441335,0.0000117747
6.5836835670,0.0003375877,-0.7761593354,0.0000081102
6.5797327145,0.0003382443,-0.7750528829,0.0000015888
6.5757223945,0.0003357339,-0.7739200723,0.0000058907
6.5713272218,0.0003456596,-0.7726784306,0.0000121324
6.5673871418,0.0003468182,-0.7715726366,0.0000116924
6.5635134831,0.0003421837,-0.7704792583,0.0000186341
6.5597269399,0.0003385919,-0.7694207420,0.0000162456
6.5555551555,0.0003486721,-0.7682615825,0.0000078204
6.5516785978,0.0003530749,-0.7671697079,0.0000159155
6.5477982122,0.0003414113,-0.7660938987,0.0000080096
6.5439155097,0.0003528818,-0.7650129941,0.0000056869
6.5395102844,0.0003370471,-0.7637932659,-0.0000022179
6.5355121188,0.0003613013,-0.7626723998,0.0000057142
6.5315465823,0.0003428789,-0.7615674100,0.0000080350
6.5276505158,0.0003350774,-0.7604835995,0.0000096390
6.5234260898,0.0003530364,-0.7593136435,0.0000074616
6.5195417207,0.0003306746,-0.7582414898,0.0000030094
6.5156076522,0.0003549674,-0.7571498529,0.0000054109
6.5116887960,0.0003253449,-0.7560727362,-0.0000013534
6.5074152094,0.0003478998,-0.7548841288,0.0000065608
6.5036101134,0.0003361975,-0.7538489022,-0.0000083347
6.4997299141,0.0003420293,-0.7527664913,0.0000043301
6.4957968828,0.0003516461,-0.7516835595,0.0000040846
